date,facility_id,facility_name,region,department,electricity_kwh,fuel_liters,renewable_kwh,transport_km,process_units,production_output_tons,waste_tons,offsets_tco2e,scope1_tco2e,scope2_tco2e,scope3_tco2e,total_tco2e,carbon_intensity
2025-12-08,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4099.9,514.12,1590.07,1009.75,1701.18,221.08,11.83,4.808,2.998681,0.382357,29.428875,28.002066,0.126658
2025-12-09,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3670.81,509.91,928.03,969.22,1646.56,214.8,13.3,2.848,2.933831,0.401815,29.372977,29.86018,0.139014
2025-12-10,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4057.93,496.46,1022.56,878.94,1636.51,206.07,9.54,3.987,2.872169,0.444592,26.838385,26.168061,0.126983
2025-12-11,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3548.69,526.56,1010.02,929.25,1383.77,183.02,10.42,3.603,2.750096,0.374906,24.861043,24.382594,0.133226
2025-12-12,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3583.19,545.3,987.78,807.87,1432.65,198.55,9.96,3.139,2.818314,0.382396,26.195414,26.257374,0.132249
2025-12-13,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2124.13,382.64,513.98,784.07,913.11,113.68,6.66,4.659,1.94145,0.235276,16.033797,13.551758,0.119212
2025-12-14,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2244.74,321.8,733.24,398.21,912.3,126.59,5.79,4.238,1.704425,0.225826,16.76253,14.454968,0.114184
2025-12-15,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3301.19,556.31,1050.73,1031.57,1514.11,195.39,14.07,3.289,2.958769,0.335419,27.734383,27.739267,0.141968
2025-12-16,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3965.91,537.65,1081.03,895.18,1799.28,238.97,12.5,3.64,3.122374,0.424711,31.485207,31.392344,0.131367
2025-12-17,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3508.06,582.93,1460.04,899.75,1804.94,226.37,10.95,2.727,3.249349,0.315222,29.540057,30.378071,0.134196
2025-12-18,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3899.66,567.09,1052.5,1138.77,2155.8,241.12,12.01,4.245,3.547043,0.418873,31.655478,31.376114,0.130126
2025-12-19,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4459.93,582.11,1324.46,970.83,1552.19,218.33,11.69,3.014,3.048359,0.464562,29.06511,29.563656,0.13541
2025-12-20,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2286.87,234.69,806.38,590.74,1201.4,137.55,6.22,4.142,1.750382,0.22294,18.193554,16.024783,0.116498
2025-12-21,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2270.97,306.16,585.33,672.87,1047.33,138.36,7.29,4.328,1.82811,0.247242,18.77679,16.524254,0.119426
2025-12-22,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4730.74,481.48,1861.94,943.77,1864.44,228.79,9.56,3.689,3.03582,0.437925,29.232565,29.017606,0.126831
2025-12-23,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4840.35,562.76,1529.3,882.54,1750.22,218.07,12.24,5.635,3.146063,0.493166,29.214228,27.218684,0.124816
2025-12-24,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4932.82,507.27,2263.43,935.94,1490.63,219.29,13.26,5.812,2.789436,0.417997,29.79841,27.193994,0.12401
2025-12-25,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4523.43,510.23,1982.35,916.93,1542.38,186.32,9.73,4.222,2.837238,0.394494,24.901806,23.911297,0.128332
2025-12-26,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4972.5,611.15,1321.69,805.61,1761.14,219.09,12.71,3.677,3.270311,0.536552,29.468599,29.598054,0.135097
2025-12-27,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2737.45,342.52,1346.53,539.89,814.35,103.83,7.39,4.362,1.704575,0.221112,15.171575,12.73571,0.122664
2025-12-28,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3242.79,351.16,1170.32,586.26,952.89,133.48,5.55,4.394,1.852934,0.312904,17.49152,15.263809,0.114349
2025-12-29,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4871.15,587.08,1651.25,987.52,1477.42,191.3,10.1,4.123,3.00202,0.482837,25.616203,24.978022,0.130571
2025-12-30,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3973.03,542.52,887.8,995.41,1623.37,209.14,9.97,3.578,3.00672,0.448893,27.408462,27.285624,0.130466
2025-12-31,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3795.69,494.52,1011.9,963.15,1703.88,219.61,12.26,3.27,2.939582,0.409209,29.431175,29.510107,0.134374
2026-01-01,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3889.74,501.77,1271.29,916.49,1916.72,242.38,13.05,3.977,3.12893,0.391231,32.082058,31.625606,0.130478
2026-01-02,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4619.31,452.16,867.44,915.09,1707.07,222.42,14.69,4.318,2.819586,0.541687,30.712117,29.755515,0.133779
2026-01-03,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2677.0,248.94,1014.76,619.58,1186.93,154.49,11.52,3.391,1.781887,0.252473,22.184787,20.827679,0.134817
2026-01-04,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2137.37,342.88,1061.28,671.97,1332.37,168.61,10.2,4.066,2.165786,0.171451,23.123476,21.395056,0.126888
2026-01-05,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3947.7,538.34,1243.94,817.53,1644.85,214.66,13.15,5.025,2.97976,0.402616,29.203085,27.560207,0.128392
2026-01-06,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4034.73,531.93,1478.34,997.64,1889.24,238.91,13.59,3.085,3.202076,0.386654,32.000461,32.504129,0.136054
2026-01-07,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4124.81,545.75,1898.89,938.84,1935.44,228.85,11.06,2.986,3.266757,0.348782,29.867082,30.496507,0.133257
2026-01-08,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4079.98,517.09,1424.61,781.78,1946.16,230.99,13.67,4.547,3.169106,0.399427,31.082801,30.104333,0.130329
2026-01-09,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3814.79,592.27,1611.44,763.89,1609.3,204.92,12.29,4.298,3.08423,0.339935,27.804851,26.930974,0.131423
2026-01-10,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2468.98,353.24,867.52,548.76,808.03,101.91,4.87,3.491,1.7297,0.241061,13.921565,12.401314,0.121694
2026-01-11,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2477.56,278.53,1072.28,733.52,984.11,141.97,7.93,3.813,1.712486,0.217689,19.456465,17.574075,0.123785
2026-01-12,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4004.35,621.67,1967.29,941.03,1412.96,190.31,7.82,5.737,3.031742,0.323734,24.527413,22.145672,0.116363
2026-01-13,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3863.71,576.45,1557.23,1099.42,1679.08,196.07,11.82,3.81,3.164189,0.353279,26.899483,26.606812,0.135702
2026-01-14,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5074.56,586.38,2340.16,1017.85,1445.12,214.64,10.99,5.686,2.978796,0.428605,28.41787,26.139434,0.121781
2026-01-15,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5112.85,540.09,3154.89,1090.44,1900.05,225.86,13.46,4.512,3.250651,0.336189,30.657495,29.732302,0.131642
2026-01-16,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4940.65,570.05,2235.38,1067.83,1413.26,199.4,11.22,2.837,2.917759,0.422457,26.974614,27.478089,0.137804
2026-01-17,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3327.1,373.67,760.04,761.4,924.15,133.18,6.95,5.237,1.922378,0.373923,18.154837,15.214256,0.114236
2026-01-18,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3304.43,275.18,1366.78,584.33,1265.38,154.99,8.63,4.692,1.911439,0.297945,21.001969,18.519086,0.119484
2026-01-19,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4981.2,496.03,1855.44,839.72,1666.42,219.95,11.75,3.566,2.888687,0.47372,29.176356,28.97256,0.131721
2026-01-20,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4981.12,565.84,2206.43,1112.26,1762.86,227.79,13.61,4.525,3.208585,0.431589,30.933095,30.048735,0.131916
2026-01-21,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5424.34,537.82,2957.09,1150.77,1429.93,178.72,12.61,4.633,2.861142,0.403473,25.474413,24.106439,0.134883
2026-01-22,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5246.58,552.34,1860.18,940.58,1372.05,179.14,9.71,3.541,2.811515,0.51025,24.167282,23.947955,0.133684
2026-01-23,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4502.37,483.08,1843.18,780.82,1343.27,180.55,10.3,3.369,2.571343,0.408249,24.462737,24.073092,0.133336
2026-01-24,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2744.15,376.16,1701.37,506.95,645.32,85.67,4.54,3.237,1.646484,0.179467,12.081222,10.670269,0.124545
2026-01-25,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2582.17,348.3,1242.47,535.15,747.56,95.66,5.98,3.277,1.663057,0.21189,13.736329,12.334302,0.128934
2026-01-26,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4385.91,561.66,2239.22,1068.46,1501.71,182.13,7.86,4.861,2.969683,0.344444,23.778473,22.231274,0.122063
2026-01-27,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4514.04,516.97,2417.16,1023.68,1895.91,238.94,12.28,4.705,3.172545,0.341003,31.470934,30.279365,0.126721
2026-01-28,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4049.09,590.73,1818.49,962.26,1675.74,202.49,13.2,3.517,3.173601,0.347844,28.058227,28.062813,0.138586
2026-01-29,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4142.71,575.73,2031.29,890.89,1869.26,233.63,10.98,5.334,3.282404,0.335396,30.292521,28.576251,0.122315
2026-01-30,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4231.18,573.83,1562.81,985.06,1296.94,196.54,8.9,3.727,2.814449,0.403981,25.653249,25.144807,0.12794
2026-01-31,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3048.01,400.95,1469.23,528.86,1324.31,170.38,9.53,3.294,2.287449,0.249805,22.934043,22.177547,0.130164
2026-02-01,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2577.32,359.21,1199.46,547.28,1026.02,139.67,5.01,4.449,1.928519,0.216375,17.876256,15.571705,0.111486
2026-02-02,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4298.46,521.12,2037.28,875.58,1642.81,224.6,11.85,4.568,2.942923,0.356451,29.718126,28.449105,0.126663
2026-02-03,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4209.83,525.07,1369.33,805.09,1489.28,204.35,11.97,4.253,2.811157,0.424214,27.637162,26.619442,0.130262
2026-02-04,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4271.8,490.38,2157.08,1002.13,1461.55,201.24,11.44,4.323,2.732331,0.338347,27.212279,25.960423,0.129003
2026-02-05,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4410.61,488.83,1687.03,918.86,1300.8,185.28,10.37,3.762,2.577317,0.414159,25.06808,24.297526,0.131137
2026-02-06,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4432.92,535.11,2072.6,936.02,1337.95,167.32,8.81,4.615,2.735815,0.371011,22.566437,21.057809,0.12585
2026-02-07,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3509.11,360.24,1491.83,572.06,705.91,97.42,3.66,4.002,1.66709,0.311554,12.967173,10.943848,0.112341
2026-02-08,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3071.39,383.07,1651.65,413.53,746.17,112.67,4.06,4.359,1.731976,0.231182,14.607924,12.212246,0.10839
2026-02-09,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5184.17,603.39,2143.0,917.75,2040.31,252.28,15.16,4.415,3.505324,0.467588,33.990465,33.548411,0.132978
2026-02-10,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5704.09,535.56,1868.34,905.71,1756.28,231.13,10.99,3.527,3.082649,0.57323,30.049774,30.178925,0.130569
2026-02-11,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5489.2,552.88,3027.83,1091.24,1859.52,227.47,14.08,1.979,3.251056,0.40405,31.084726,32.760677,0.144022
2026-02-12,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5613.5,519.66,1885.15,1022.5,1685.15,221.54,11.67,5.717,3.002484,0.558549,29.419223,27.263382,0.123063
2026-02-13,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5780.12,547.87,2535.08,930.06,1678.07,232.84,12.47,3.509,3.054598,0.503852,30.863886,30.913176,0.132764
2026-02-14,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3452.24,372.66,1409.15,502.84,1072.45,160.07,9.38,3.031,1.995142,0.313525,21.789663,21.067718,0.131613
2026-02-15,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3470.89,301.88,1810.0,516.35,998.71,120.87,4.66,4.978,1.74606,0.268031,15.769442,12.805597,0.105949
2026-02-16,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4262.4,504.71,1849.88,902.38,1760.36,234.2,11.87,2.998,3.002791,0.373898,30.733038,31.111587,0.13284
2026-02-17,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4299.86,536.48,2190.03,1215.48,1787.31,228.08,10.64,3.36,3.170054,0.338317,29.778172,29.926336,0.13121
2026-02-18,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4350.2,492.74,1366.08,963.69,1293.19,187.92,10.18,4.301,2.589932,0.444228,25.283931,24.017074,0.127808
2026-02-19,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4606.02,592.61,2089.42,1022.15,1325.45,176.97,9.49,4.785,2.895786,0.393191,23.904995,22.40851,0.12662
2026-02-20,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4062.65,518.17,2118.6,1064.39,1509.19,196.87,9.9,4.428,2.858649,0.313725,26.154277,24.898657,0.12647
2026-02-21,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2595.6,325.41,807.45,709.99,1193.31,143.77,9.34,2.186,2.009374,0.265971,20.219702,20.309394,0.141258
2026-02-22,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2665.42,287.64,1157.25,571.89,822.8,116.67,9.65,4.076,1.570692,0.233756,17.468986,15.197886,0.130264
2026-02-23,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5002.47,569.67,2627.84,1066.91,1507.47,194.73,10.03,4.058,2.995702,0.384005,25.992231,25.313911,0.129992
2026-02-24,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5211.22,518.59,2625.63,987.91,1596.68,201.5,10.43,5.422,2.918732,0.413453,26.805749,24.715711,0.122659
2026-02-25,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5408.68,551.22,2418.93,884.89,1686.86,234.03,13.2,5.269,3.062349,0.465863,31.263253,29.522653,0.126149
2026-02-26,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4633.07,508.19,1997.2,963.45,1794.48,231.3,11.73,3.902,3.052357,0.408039,30.415672,29.973674,0.129585
2026-02-27,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4563.16,555.76,1513.75,985.87,1777.57,231.53,11.92,4.4,3.169905,0.456279,30.53221,29.758283,0.12853
2026-02-28,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2623.26,277.13,1347.82,538.64,946.52,129.21,8.0,2.955,1.640116,0.204993,18.049842,16.940015,0.1311
2026-03-01,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2549.38,324.48,1484.88,549.9,1033.8,135.38,8.64,2.506,1.842477,0.178217,18.961268,18.476213,0.136477
2026-03-02,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4590.59,478.5,1834.46,898.52,1584.78,207.01,11.82,5.878,2.784328,0.42163,27.904432,25.232554,0.121891
2026-03-03,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5324.73,587.19,1881.55,881.69,1282.0,185.75,11.33,3.737,2.818082,0.518611,25.496452,25.095813,0.135104
2026-03-04,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5738.93,583.63,2278.21,1035.76,1851.51,224.13,11.72,4.24,3.316205,0.528917,29.7159,29.321163,0.130825
2026-03-05,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5961.17,505.16,2804.03,868.08,1537.89,221.56,10.77,4.548,2.810598,0.496887,28.948661,27.707798,0.125058
2026-03-06,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5874.11,507.36,1429.53,901.11,1325.21,168.62,9.99,3.156,2.644107,0.649658,23.175348,23.312659,0.138254
2026-03-07,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3288.1,282.03,1554.44,608.17,1005.71,121.96,9.55,5.062,1.716177,0.273143,17.995161,14.92201,0.122348
2026-03-08,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3418.09,309.46,1280.12,439.34,747.46,102.37,7.18,5.866,1.540686,0.324235,14.874385,10.87301,0.106213
2026-03-09,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5768.78,472.29,2899.92,886.21,1683.87,211.87,11.3,4.459,2.848561,0.458484,28.182572,27.030357,0.127577
2026-03-10,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5268.18,506.87,2854.66,1013.03,1749.46,230.63,13.68,5.529,3.02043,0.393933,31.195021,29.080652,0.12609
2026-03-11,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5932.32,607.56,2898.48,914.8,1690.9,208.25,12.45,4.399,3.222423,0.481521,28.308236,27.612737,0.132594
2026-03-12,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4499.99,538.9,2342.99,972.06,1930.39,253.47,15.33,4.452,3.25046,0.347939,34.221174,33.367281,0.13164
2026-03-13,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4737.32,584.99,1792.4,1094.89,1960.74,250.89,14.34,3.611,3.42283,0.447188,33.613964,33.873171,0.13501
2026-03-14,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2482.17,406.66,1137.0,534.63,1348.61,172.28,8.44,4.546,2.324257,0.210568,22.675717,20.66459,0.119947
2026-03-15,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2753.63,341.49,1087.41,443.53,995.84,120.51,7.05,3.607,1.835959,0.254468,16.692299,15.175292,0.125926
2026-03-16,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4598.66,556.39,2141.96,1105.5,1939.03,253.27,12.41,4.509,3.329942,0.385857,33.053858,32.260214,0.127376
2026-03-17,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4601.43,507.04,1806.42,809.6,1738.33,222.81,11.06,3.784,2.972897,0.426509,29.162709,28.778039,0.129157
2026-03-18,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4869.7,527.6,1757.68,926.87,1665.86,213.22,10.25,3.636,2.989404,0.469862,27.903384,27.726662,0.130037
2026-03-19,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,6926.58,732.93,1611.86,879.86,1511.99,202.62,12.92,4.076,3.401491,0.774912,27.902523,28.003241,0.138204
2026-03-20,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4503.26,551.39,1442.97,1053.85,1529.62,187.61,14.29,3.91,2.962843,0.456399,27.037495,26.546443,0.1415
2026-03-21,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2599.55,381.54,1532.12,683.11,954.04,121.48,6.48,2.154,1.953703,0.179562,16.702658,16.682418,0.137329
2026-03-22,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3025.2,299.73,1394.26,674.72,1107.29,143.44,8.15,3.241,1.86159,0.255612,19.666226,18.542603,0.129271
2026-03-23,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4601.43,496.61,1982.2,1118.44,1358.28,183.85,10.0,4.579,2.684372,0.405416,24.887472,23.397843,0.127263
2026-03-24,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4438.69,486.06,1879.19,1056.73,1880.12,241.76,13.49,4.556,3.082715,0.395026,32.291236,31.213047,0.12911
2026-03-25,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4599.92,517.36,1795.9,1055.12,2034.31,259.15,14.9,3.775,3.29582,0.427562,34.675822,34.624244,0.133606
2026-03-26,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4771.96,537.48,2121.01,1004.94,1904.66,245.29,12.79,4.179,3.231312,0.412599,32.329935,31.794349,0.129619
2026-03-27,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5929.58,613.14,2526.14,801.74,1605.6,209.57,12.33,4.039,3.144251,0.525819,28.32466,27.955633,0.133397
2026-03-28,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3656.18,326.42,1740.09,310.73,1202.43,157.77,8.79,3.686,1.943877,0.302323,21.18685,19.747539,0.125169
2026-03-29,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3714.32,407.98,1723.47,524.06,991.49,122.13,6.73,3.867,2.02582,0.312445,16.773929,15.245682,0.124836
2026-03-30,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5999.49,614.08,2333.52,964.02,1655.29,235.45,11.33,5.375,3.219344,0.558707,30.675015,29.077772,0.123498
2026-03-31,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5810.96,538.35,2545.66,1050.47,1512.75,205.3,9.72,2.765,2.913085,0.506894,26.939547,27.594543,0.134408
2026-04-01,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5726.41,511.73,3019.26,1054.42,1505.31,201.92,13.49,4.024,2.836234,0.438242,28.178568,27.42857,0.135841
2026-04-02,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5952.59,581.39,3106.12,842.17,1516.8,187.84,10.3,3.537,2.99225,0.459439,25.252584,25.167137,0.133981
2026-04-03,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5705.78,602.18,2061.49,1010.65,1457.75,180.02,8.65,3.068,3.03037,0.55029,23.85691,24.369253,0.135373
2026-04-04,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3597.23,366.62,1772.54,610.67,1001.04,125.99,7.02,4.448,1.939449,0.290188,17.349937,15.131465,0.120105
2026-04-05,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3180.35,265.73,1074.81,718.8,1156.72,156.55,8.41,3.603,1.820366,0.315636,21.153569,19.68683,0.125754
2026-04-06,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4530.14,463.09,1473.44,747.06,1492.82,209.94,13.24,3.409,2.636986,0.456501,28.708984,28.393275,0.135246
2026-04-07,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4897.54,518.35,2565.93,1026.35,1593.25,214.83,9.08,5.381,2.922508,0.376765,27.640449,25.559215,0.118972
2026-04-08,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4416.58,558.43,1914.95,977.31,1633.28,228.45,12.3,4.588,3.054229,0.387644,30.365852,29.219967,0.127907
2026-04-09,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4573.74,562.51,1503.36,1073.66,1822.13,249.02,14.38,5.01,3.242111,0.459006,33.423346,32.114029,0.128961
2026-04-10,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4946.55,606.76,2157.83,1084.04,1871.67,259.49,14.68,4.633,3.404281,0.432588,34.636432,33.84064,0.130412
2026-04-11,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2786.57,368.88,699.69,673.04,1108.11,136.75,9.39,3.353,2.047295,0.305601,19.495907,18.4958,0.135251
2026-04-12,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3234.73,303.73,1605.18,384.21,1070.71,143.1,6.36,4.264,1.786382,0.259593,18.697163,16.478776,0.115155
2026-04-13,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4270.12,488.7,1835.89,1185.74,1856.0,243.94,14.06,3.475,3.094053,0.376656,32.833324,32.828894,0.134577
2026-04-14,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4384.76,596.18,1444.65,859.05,1407.39,176.87,10.3,4.058,2.943195,0.439633,24.130897,23.455604,0.132616
2026-04-15,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4480.22,567.59,2158.05,975.79,1105.27,159.29,8.92,4.648,2.634971,0.367369,21.810733,20.165502,0.126593
2026-04-16,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4713.14,453.06,1626.89,904.44,1355.33,186.31,11.93,4.799,2.524532,0.46367,25.820333,24.009647,0.128868
2026-04-17,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,4474.8,610.65,1989.53,875.29,1380.44,189.16,11.99,4.759,2.962412,0.386833,26.122244,24.712425,0.13064
2026-04-18,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,3130.92,294.49,1383.82,621.36,833.66,109.95,8.35,4.608,1.607567,0.271644,16.259236,13.530518,0.123056
2026-04-19,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,2883.44,274.4,1261.24,465.75,1006.07,129.64,7.68,3.748,1.668993,0.251756,17.911708,16.084305,0.124067
2026-04-20,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5483.12,549.12,2393.91,904.61,1204.68,168.08,9.6,4.422,2.655457,0.479271,22.959033,21.671558,0.128933
2026-04-21,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5618.2,556.13,2266.36,905.96,1769.92,212.39,10.83,4.623,3.149305,0.513461,28.050705,27.090681,0.127552
2026-04-22,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5494.3,576.1,2542.69,981.65,1445.85,198.54,11.39,3.811,2.944977,0.462981,26.902834,26.500273,0.133478
2026-04-23,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5097.67,507.54,1815.23,1078.87,1909.35,254.71,15.71,5.458,3.169041,0.494827,34.575349,32.780938,0.128697
2026-04-24,FAC-EU-04,Nordic Smart Factory,Nordics-EU,Robotics,5329.82,520.95,1728.41,998.37,1928.35,248.63,11.79,4.893,3.205651,0.537699,32.247521,31.097614,0.125078
